family,instance,formulation,solver,iteration,ub,lb,lp_obj,n_col,n_row,n_slk,added_col,removed_col,added_cut,removed_cut,col_committed,t_lp,t_pricing,t_separation,t_iter,t_acc
grid,grid14,tree,copt-gpu,2,inf,1797700000.0,1225000.0,2450,1225,1225,0,0,0,0,True,0.032,0.019,0.001,0.051,0.371
grid,grid14,tree,copt-gpu,3,inf,1797700000.0,12250000.0,2450,1225,1225,0,0,0,0,True,0.029,0.019,0.001,0.048,0.419
grid,grid14,tree,copt-gpu,4,inf,1797700000.0,122500000.0,2450,1225,1225,0,0,0,0,True,0.027,0.019,0.001,0.047,0.466
grid,grid14,tree,copt-gpu,5,inf,1797700000.0,1171200000.0,2450,1225,967,0,0,0,0,True,0.033,0.019,0.001,0.052,0.518
grid,grid14,tree,copt-gpu,6,inf,1797700000.0,1797700000.0,2450,1442,0,0,0,217,0,True,0.037,0.019,0.001,0.057,0.575
grid,grid14,tree,copt-gpu,7,inf,1797700000.0,4614500000.0,3670,1442,606,1220,0,0,0,True,0.139,0.012,0.001,0.156,0.731
grid,grid14,tree,copt-gpu,8,inf,1797700000.0,5609700000.0,4892,1442,449,1222,0,0,0,True,0.186,0.011,0.001,0.203,0.934
grid,grid14,tree,copt-gpu,9,inf,1797700000.0,6454500000.0,6116,1456,315,1224,0,14,0,True,0.204,0.01,0.001,0.22,1.154
grid,grid14,tree,copt-gpu,10,inf,1797700000.0,3773200000.0,7341,1476,83,1225,0,20,0,True,0.228,0.012,0.001,0.246,1.4
grid,grid14,tree,copt-gpu,11,inf,1797700000.0,1805900000.0,8564,1498,0,1223,0,22,0,True,0.344,0.01,0.002,0.362,1.762
grid,grid14,tree,copt-gpu,12,inf,1799700000.0,1804700000.0,9585,1410,0,1224,203,10,98,True,0.371,0.01,0.002,0.397,2.159
grid,grid14,tree,copt-gpu,13,inf,1801200000.0,1804000000.0,10258,1423,0,1221,548,13,0,True,0.23,0.009,0.002,0.251,2.41
grid,grid14,tree,copt-gpu,14,inf,1801400000.0,1803500000.0,10823,1425,0,1216,651,5,3,True,0.271,0.011,0.003,0.299,2.709
grid,grid14,tree,copt-gpu,15,inf,1802000000.0,1803200000.0,11110,1427,0,1205,918,8,6,True,0.275,0.01,0.003,0.303,3.013
grid,grid14,tree,copt-gpu,16,inf,1802200000.0,1803000000.0,10793,1423,0,1190,1507,1,5,True,0.326,0.011,0.002,0.354,3.366
grid,grid14,tree,copt-gpu,17,inf,1802400000.0,1802900000.0,10416,1416,0,1170,1547,4,11,True,0.285,0.011,0.002,0.312,3.678
grid,grid14,tree,copt-gpu,18,inf,1802500000.0,1802800000.0,10244,1410,0,1138,1310,1,7,True,0.276,0.01,0.003,0.302,3.98
grid,grid14,tree,copt-gpu,19,1802700000.0,1802500000.0,1802700000.0,10166,1402,0,1092,1170,0,8,True,0.235,0.01,0.002,0.261,4.241
grid,grid14,tree,copt-gpu,20,1802700000.0,1802600000.0,1802700000.0,10166,1406,0,1037,0,4,0,False,0.261,0.012,0.003,0.276,4.517
grid,grid14,tree,cuopt,1,inf,1797700000.0,122500.0,2450,1225,1225,0,0,0,0,True,0.454,0.022,0.001,0.477,0.477
grid,grid14,tree,cuopt,2,inf,1797700000.0,1225000.0,2450,1225,1225,0,0,0,0,True,0.052,0.021,0.001,0.074,0.551
grid,grid14,tree,cuopt,3,inf,1797700000.0,12250000.0,2450,1225,1225,0,0,0,0,True,0.053,0.02,0.001,0.074,0.625
grid,grid14,tree,cuopt,4,inf,1797700000.0,122500000.0,2450,1225,1225,0,0,0,0,True,0.052,0.02,0.001,0.073,0.698
grid,grid14,tree,cuopt,5,inf,1797700000.0,1171200000.0,2450,1225,967,0,0,0,0,True,0.052,0.022,0.001,0.074,0.772
grid,grid14,tree,cuopt,6,inf,1797700000.0,1797700000.0,2450,1442,0,0,0,217,0,True,0.046,0.02,0.003,0.069,0.841
grid,grid14,tree,cuopt,7,inf,1797700000.0,4614500000.0,3670,1442,606,1220,0,0,0,True,0.108,0.012,0.001,0.125,0.966
grid,grid14,tree,cuopt,8,inf,1797700000.0,3900600000.0,4894,1442,280,1224,0,0,0,True,0.149,0.012,0.001,0.167,1.133
grid,grid14,tree,cuopt,9,inf,1797700000.0,2539200000.0,6117,1470,102,1223,0,28,0,True,0.139,0.012,0.002,0.158,1.291
grid,grid14,tree,cuopt,10,inf,1797700000.0,2019700000.0,7342,1488,30,1225,0,18,0,True,0.159,0.012,0.002,0.179,1.469
grid,grid14,tree,cuopt,11,inf,1797700000.0,1805300000.0,8564,1506,0,1222,0,18,0,True,0.177,0.011,0.002,0.197,1.666
grid,grid14,tree,cuopt,12,inf,1800700000.0,1804500000.0,9785,1508,0,1222,1,2,0,True,0.174,0.011,0.002,0.197,1.864
grid,grid14,tree,cuopt,13,inf,1801300000.0,1803800000.0,10999,1509,0,1219,5,1,0,True,0.178,0.01,0.002,0.2,2.063
grid,grid14,tree,cuopt,14,inf,1801800000.0,1803400000.0,12206,1510,0,1211,4,1,0,True,0.182,0.011,0.002,0.206,2.269
grid,grid14,tree,cuopt,15,1803100000.0,1802100000.0,1803100000.0,13387,1510,0,1196,15,0,0,True,0.202,0.011,0.002,0.226,2.495
grid,grid14,tree,cuopt,16,1803100000.0,1802300000.0,1802900000.0,14515,1510,0,1182,54,2,2,True,0.208,0.011,0.003,0.235,2.729
grid,grid14,tree,cuopt,17,1803100000.0,1802400000.0,1802800000.0,15660,1510,0,1156,11,1,1,True,0.243,0.012,0.003,0.269,2.998
grid,grid14,tree,cuopt,18,1802800000.0,1802500000.0,1802800000.0,16751,1510,0,1108,17,0,0,True,0.236,0.012,0.002,0.26,3.258
grid,grid14,tree,cuopt,19,1802800000.0,1802600000.0,1802700000.0,16751,1514,0,1019,0,4,0,False,0.252,0.01,0.003,0.266,3.524
grid,grid14,tree,highs,1,inf,1797700000.0,122500.0,2450,1225,1225,0,0,0,0,True,0.041,0.017,0.001,0.06,0.06
grid,grid14,tree,highs,2,inf,1797700000.0,1225000.0,2450,1225,1225,0,0,0,0,True,0.018,0.018,0.001,0.038,0.098
grid,grid14,tree,highs,3,inf,1797700000.0,12250000.0,2450,1225,1225,0,0,0,0,True,0.016,0.017,0.001,0.034,0.132
grid,grid14,tree,highs,4,inf,1797700000.0,122500000.0,2450,1225,1225,0,0,0,0,True,0.016,0.018,0.001,0.035,0.167
grid,grid14,tree,highs,5,inf,1797700000.0,1171200000.0,2450,1225,967,0,0,0,0,True,0.016,0.018,0.001,0.035,0.202
grid,grid14,tree,highs,6,inf,1797700000.0,1797700000.0,2450,1442,0,0,0,217,0,True,0.016,0.018,0.004,0.038,0.24
grid,grid14,tree,highs,7,inf,1797700000.0,4614500000.0,3670,1442,606,1220,0,0,0,True,0.908,0.01,0.001,0.924,1.164
grid,grid14,tree,highs,8,inf,1797700000.0,3902700000.0,4894,1442,277,1224,0,0,0,True,1.611,0.01,0.001,1.628,2.791
grid,grid14,tree,highs,9,inf,1797700000.0,2590300000.0,6117,1464,110,1223,0,22,0,True,2.036,0.009,0.002,2.055,4.846
grid,grid14,tree,highs,10,inf,1797700000.0,2045600000.0,7341,1487,34,1224,0,23,0,True,2.847,0.013,0.003,2.868,7.714
grid,grid14,tree,highs,11,inf,1797700000.0,1805300000.0,8565,1502,0,1224,0,15,0,True,3.469,0.03,0.003,3.511,11.225
grid,grid14,tree,highs,12,inf,1800600000.0,1804500000.0,9580,1414,0,1221,206,8,96,True,2.862,0.019,0.003,2.895,14.12
grid,grid14,tree,highs,13,inf,1801100000.0,1803900000.0,10346,1420,0,1219,453,6,0,True,2.472,0.029,0.003,2.514,16.634
grid,grid14,tree,highs,14,inf,1801500000.0,1803500000.0,10910,1426,0,1211,647,6,0,True,2.146,0.019,0.004,2.18,18.815
grid,grid14,tree,highs,15,inf,1801900000.0,1803200000.0,11040,1423,0,1210,1080,1,4,True,2.753,0.02,0.003,2.788,21.603
grid,grid14,tree,highs,16,inf,1802200000.0,1803000000.0,10667,1417,0,1180,1553,5,11,True,2.879,0.02,0.003,2.914,24.516
grid,grid14,tree,highs,17,inf,1802300000.0,1802900000.0,10417,1408,0,1178,1428,2,11,True,2.326,0.021,0.003,2.362,26.878
grid,grid14,tree,highs,18,inf,1802500000.0,1802800000.0,10346,1406,0,1149,1220,2,4,True,2.434,0.017,0.003,2.466,29.344
grid,grid14,tree,highs,19,inf,1802600000.0,1802700000.0,10269,1409,0,1092,1169,4,1,True,1.838,0.016,0.005,1.869,31.213
grid,grid14,tree,highs,20,inf,1802600000.0,1802700000.0,10029,1408,0,1019,1259,2,3,True,1.67,0.021,0.003,1.704,32.917
grid,grid14,tree,highs,21,inf,1802700000.0,1802700000.0,9805,1404,0,914,1138,1,5,True,1.979,0.02,0.003,2.012,34.929
grid,grid14,tree,highs,22,1802700000.0,1802700000.0,1802700000.0,9805,1404,0,706,0,0,0,False,1.827,0.014,0.003,1.844,36.773
grid,grid14,tree,mosek,1,inf,1797700000.0,122500.0,2450,1225,1225,0,0,0,0,True,0.009,0.016,0.001,0.025,0.025
grid,grid14,tree,mosek,2,inf,1797700000.0,1225000.0,2450,1225,1225,0,0,0,0,True,0.001,0.015,0.001,0.016,0.041
grid,grid14,tree,mosek,3,inf,1797700000.0,12250000.0,2450,1225,1225,0,0,0,0,True,0.001,0.014,0.001,0.015,0.057
grid,grid14,tree,mosek,4,inf,1797700000.0,122500000.0,2450,1225,1225,0,0,0,0,True,0.001,0.015,0.001,0.016,0.073
grid,grid14,tree,mosek,5,inf,1797700000.0,1171200000.0,2450,1225,967,0,0,0,0,True,0.001,0.015,0.001,0.016,0.089
grid,grid14,tree,mosek,6,inf,1797700000.0,1797700000.0,2450,1442,0,0,0,217,0,True,0.001,0.015,0.003,0.018,0.107
grid,grid14,tree,mosek,7,inf,1797700000.0,4614500000.0,3670,1442,607,1220,0,0,0,True,0.17,0.008,0.001,0.185,0.292
grid,grid14,tree,mosek,8,inf,1797700000.0,5606500000.0,4893,1442,446,1223,0,0,0,True,0.16,0.01,0.001,0.179,0.471
grid,grid14,tree,mosek,9,inf,1797700000.0,6354000000.0,6117,1460,310,1224,0,18,0,True,0.181,0.011,0.002,0.202,0.673
grid,grid14,tree,mosek,10,inf,1797700000.0,4278700000.0,7342,1473,119,1225,0,13,0,True,0.297,0.011,0.003,0.321,0.994
grid,grid14,tree,mosek,11,inf,1797700000.0,1805500000.0,8566,1497,0,1224,0,24,0,True,0.319,0.011,0.004,0.342,1.336
grid,grid14,tree,mosek,12,inf,1799100000.0,1804600000.0,9660,1463,0,1222,128,10,44,True,0.469,0.011,0.004,0.497,1.833
grid,grid14,tree,mosek,13,inf,1801300000.0,1804000000.0,10536,1464,0,1222,346,5,4,True,0.324,0.011,0.005,0.353,2.186
grid,grid14,tree,mosek,14,inf,1801900000.0,1803500000.0,11344,1463,0,1212,404,3,4,True,0.358,0.011,0.005,0.387,2.574
grid,grid14,tree,mosek,15,inf,1801900000.0,1803200000.0,11937,1462,0,1208,615,2,3,True,0.429,0.01,0.006,0.46,3.033
grid,grid14,tree,mosek,16,inf,1802300000.0,1803000000.0,12061,1446,0,1196,1072,2,18,True,0.573,0.011,0.007,0.605,3.639
grid,grid14,tree,mosek,17,1802800000.0,1802400000.0,1802800000.0,12186,1438,0,1170,1045,0,8,True,0.422,0.011,0.003,0.447,4.086
grid,grid14,tree,mosek,18,1802800000.0,1802500000.0,1802800000.0,11757,1431,0,1128,1557,2,9,True,0.489,0.011,0.006,0.521,4.606
grid,grid14,tree,mosek,19,1802800000.0,1802600000.0,1802700000.0,12258,1429,0,1115,614,2,4,True,0.386,0.012,0.006,0.417,5.023
grid,grid14,tree,mosek,20,1802800000.0,1802600000.0,1802700000.0,12797,1430,0,1027,488,2,1,True,0.447,0.011,0.006,0.478,5.501
grid,grid14,tree,mosek,21,1802800000.0,1802600000.0,1802700000.0,12837,1430,0,954,914,3,3,True,0.43,0.011,0.006,0.462,5.963
grid,grid14,tree,mosek,22,1802700000.0,1802700000.0,1802700000.0,12837,1430,0,623,0,0,0,False,0.453,0.011,0.003,0.467,6.43
grid,grid15,path,copt-cpu,1,inf,3581500000.0,3581500000.0,32258,32258,0,0,0,258,0,True,0.053,0.016,0.009,0.078,0.078
grid,grid15,path,copt-cpu,2,inf,3581500000.0,4049600000.0,56579,32258,258,24321,0,0,0,True,0.477,0.012,0.002,0.504,0.582
grid,grid15,path,copt-cpu,3,inf,3581500000.0,3601500000.0,72007,32353,0,15333,0,95,0,True,0.674,0.009,0.008,0.707,1.289
grid,grid15,path,copt-cpu,4,inf,3581500000.0,3601100000.0,91043,32371,5,19018,0,18,0,True,1.854,0.012,0.009,1.891,3.181
grid,grid15,path,copt-cpu,5,inf,3589200000.0,3595900000.0,104980,32378,0,13930,0,7,0,True,1.942,0.012,0.01,1.98,5.161
grid,grid15,path,copt-cpu,6,inf,3592000000.0,3594300000.0,114814,32387,0,9825,0,9,0,True,2.474,0.012,0.013,2.509,7.67
grid,grid15,path,copt-cpu,7,inf,3592900000.0,3593800000.0,122465,32390,0,7648,0,3,0,True,2.958,0.012,0.015,2.997,10.667
grid,grid15,path,copt-cpu,8,inf,3593400000.0,3593600000.0,111540,32283,0,3453,14271,2,109,True,3.364,0.011,0.017,3.48,14.147
grid,grid15,path,copt-cpu,9,inf,3593500000.0,3593500000.0,101254,32235,0,597,10835,1,49,True,2.159,0.011,0.013,2.25,16.397
grid,grid15,path,copt-cpu,10,inf,3593500000.0,3593500000.0,82098,32224,0,663,19808,1,12,True,1.727,0.011,0.01,1.802,18.199
grid,grid15,path,copt-cpu,11,3593500000.0,3593500000.0,3593500000.0,82098,32224,0,5,0,0,0,False,1.47,0.011,0.002,1.483,19.682
grid,grid15,path,copt-gpu,1,inf,3581500000.0,3581500000.0,32258,32258,0,0,0,258,0,True,0.359,0.022,0.008,0.389,0.389
grid,grid15,path,copt-gpu,2,inf,3581500000.0,4049600000.0,56579,32258,258,24321,0,0,0,True,0.421,0.011,0.001,0.446,0.835
grid,grid15,path,copt-gpu,3,inf,3581500000.0,3601500000.0,72007,32353,0,15333,0,95,0,True,0.511,0.01,0.008,0.545,1.38
grid,grid15,path,copt-gpu,4,inf,3581500000.0,3601100000.0,91043,32371,5,19018,0,18,0,True,0.951,0.01,0.008,0.988,2.368
grid,grid15,path,copt-gpu,5,inf,3589200000.0,3595900000.0,104980,32378,0,13930,0,7,0,True,0.952,0.011,0.011,0.988,3.356
grid,grid15,path,copt-gpu,6,inf,3592000000.0,3594300000.0,114814,32387,0,9825,0,9,0,True,0.97,0.011,0.012,1.004,4.36
grid,grid15,path,copt-gpu,7,inf,3592900000.0,3593800000.0,122465,32390,0,7648,0,3,0,True,1.275,0.011,0.015,1.311,5.671
grid,grid15,path,copt-gpu,8,inf,3593400000.0,3593600000.0,111540,32283,0,3453,14271,2,109,True,1.282,0.01,0.017,1.396,7.068
grid,grid15,path,copt-gpu,9,inf,3593500000.0,3593500000.0,101254,32235,0,597,10835,1,49,True,1.143,0.01,0.012,1.232,8.299
grid,grid15,path,copt-gpu,10,inf,3593500000.0,3593500000.0,82098,32224,0,663,19808,1,12,True,0.823,0.01,0.009,0.896,9.196
grid,grid15,path,copt-gpu,11,3593500000.0,3593500000.0,3593500000.0,82098,32224,0,5,0,0,0,False,0.584,0.01,0.002,0.596,9.792
grid,grid15,path,cuopt,1,inf,3581500000.0,3581500000.0,32258,32258,0,0,0,258,0,True,0.542,0.023,0.012,0.578,0.578
grid,grid15,path,cuopt,2,inf,3581500000.0,4049600000.0,56579,32258,258,24321,0,0,0,True,0.466,0.012,0.001,0.493,1.07
grid,grid15,path,cuopt,3,inf,3581500000.0,3601500000.0,72039,32353,0,15365,0,95,0,True,0.421,0.011,0.009,0.46,1.53
grid,grid15,path,cuopt,4,inf,3581500000.0,3601100000.0,91077,32371,95,19020,0,18,0,True,0.78,0.012,0.004,0.811,2.341
grid,grid15,path,cuopt,5,inf,3589000000.0,3595900000.0,105062,32379,0,13977,0,8,0,True,0.773,0.012,0.003,0.805,3.146
grid,grid15,path,cuopt,6,inf,3592100000.0,3594400000.0,114618,32386,0,9549,0,7,0,True,0.885,0.011,0.004,0.911,4.057
grid,grid15,path,cuopt,7,inf,3592800000.0,3593800000.0,122441,32391,0,7818,0,5,0,True,0.966,0.012,0.003,0.99,5.048
grid,grid15,path,cuopt,8,inf,3593300000.0,3593600000.0,126902,32297,0,4555,0,1,95,True,0.929,0.012,0.003,0.956,6.004
grid,grid15,path,cuopt,9,inf,3593500000.0,3593500000.0,128232,32258,0,1369,0,1,40,True,0.918,0.012,0.003,0.944,6.947
grid,grid15,path,cuopt,10,inf,3593500000.0,3593500000.0,128442,32222,0,799,553,1,37,True,0.81,0.012,0.003,0.846,7.793
grid,grid15,path,cuopt,11,3593500000.0,3593500000.0,3593500000.0,128442,32222,0,28,0,0,0,False,0.768,0.011,0.002,0.782,8.575
grid,grid15,path,highs,1,inf,3581500000.0,3581500000.0,32258,32258,0,0,0,258,0,True,0.481,0.021,0.016,0.517,0.517
grid,grid15,path,highs,2,inf,3581500000.0,4049600000.0,56579,32258,258,24321,0,0,0,True,4.024,0.013,0.001,4.049,4.566
grid,grid15,path,highs,3,inf,3581500000.0,3601500000.0,72007,32353,0,15333,0,95,0,True,6.437,0.012,0.01,6.474,11.04
grid,grid15,path,highs,4,inf,3581500000.0,3601100000.0,91017,32371,5,18992,0,18,0,True,27.221,0.012,0.004,27.252,38.292
grid,grid15,path,highs,5,inf,3589200000.0,3595900000.0,104977,32378,27,13953,0,7,0,True,34.522,0.008,0.004,34.547,72.839
grid,grid15,path,highs,6,inf,3592000000.0,3594300000.0,114878,32387,0,9892,0,9,0,True,45.102,0.008,0.005,45.125,117.964
grid,grid15,path,highs,7,inf,3592900000.0,3593800000.0,122536,32390,0,7655,0,3,0,True,58.662,0.011,0.004,58.686,176.65
grid,grid15,path,highs,8,inf,3593400000.0,3593600000.0,125305,32285,0,3553,679,2,107,True,48.399,0.011,0.004,48.435,225.085
grid,grid15,path,highs,9,3593500000.0,3593500000.0,3593500000.0,125305,32285,0,913,0,0,0,False,43.277,0.008,0.002,43.287,268.372
grid,grid15,path,mosek,1,inf,3581500000.0,3581500000.0,32258,32258,0,0,0,258,0,True,0.045,0.024,0.017,0.085,0.085
grid,grid15,path,mosek,2,inf,3581500000.0,4049600000.0,56579,32258,258,24321,0,0,0,True,1.17,0.011,0.001,1.202,1.287
grid,grid15,path,mosek,3,inf,3581500000.0,3601400000.0,72036,32353,0,15362,0,95,0,True,0.917,0.013,0.016,0.969,2.256
grid,grid15,path,mosek,4,inf,3581500000.0,3601100000.0,91045,32370,7,18992,0,17,0,True,1.969,0.012,0.017,2.025,4.281
grid,grid15,path,mosek,5,inf,3589200000.0,3595900000.0,104903,32376,2,13852,0,6,0,True,1.997,0.012,0.022,2.048,6.328
grid,grid15,path,mosek,6,inf,3592100000.0,3594300000.0,114440,32384,1,9529,0,8,0,True,2.363,0.013,0.028,2.417,8.745
grid,grid15,path,mosek,7,inf,3592800000.0,3593700000.0,122026,32386,0,7584,0,2,0,True,2.623,0.012,0.033,2.679,11.424
grid,grid15,path,mosek,8,inf,3593300000.0,3593500000.0,125637,32282,0,3718,3,1,105,True,2.53,0.012,0.033,2.603,14.027
grid,grid15,path,mosek,9,3593500000.0,3593500000.0,3593500000.0,125637,32282,0,1794,0,0,0,False,2.311,0.011,0.002,2.326,16.353
grid,grid15,tree,copt-cpu,1,inf,3581500000.0,122500.0,2450,1225,1225,0,0,0,0,True,0.01,0.021,0.001,0.031,0.031
grid,grid15,tree,copt-cpu,2,inf,3581500000.0,1225000.0,2450,1225,1225,0,0,0,0,True,0.01,0.021,0.001,0.032,0.063
grid,grid15,tree,copt-cpu,3,inf,3581500000.0,12250000.0,2450,1225,1225,0,0,0,0,True,0.008,0.019,0.001,0.028,0.09
grid,grid15,tree,copt-cpu,4,inf,3581500000.0,122500000.0,2450,1225,1225,0,0,0,0,True,0.008,0.018,0.001,0.026,0.116
grid,grid15,tree,copt-cpu,5,inf,3581500000.0,1224800000.0,2450,1225,1223,0,0,0,0,True,0.008,0.018,0.001,0.027,0.143
grid,grid15,tree,copt-cpu,6,inf,3581500000.0,3581500000.0,2450,1483,0,0,0,258,0,True,0.008,0.018,0.002,0.028,0.172
grid,grid15,tree,copt-cpu,7,inf,3581500000.0,7206100000.0,3675,1483,561,1225,0,0,0,True,0.129,0.01,0.001,0.148,0.32
grid,grid15,tree,copt-cpu,8,inf,3581500000.0,10864000000.0,4900,1484,606,1225,0,1,0,True,0.226,0.014,0.001,0.251,0.571
grid,grid15,tree,copt-cpu,9,inf,3581500000.0,22924000000.0,6125,1496,294,1225,0,12,0,True,0.274,0.014,0.002,0.299,0.87
grid,grid15,tree,copt-cpu,10,inf,3581500000.0,21194000000.0,7350,1509,189,1225,0,13,0,True,0.402,0.015,0.002,0.428,1.298
grid,grid15,tree,copt-cpu,11,inf,3581500000.0,8482700000.0,8575,1528,52,1225,0,19,0,True,0.55,0.011,0.002,0.578,1.876
grid,grid15,tree,copt-cpu,12,inf,3581500000.0,3602000000.0,9585,1429,0,1225,215,21,120,True,0.976,0.014,0.003,1.018,2.894
grid,grid15,tree,copt-cpu,13,inf,3585300000.0,3599400000.0,10229,1437,0,1225,581,11,3,True,0.421,0.014,0.003,0.461,3.355
grid,grid15,tree,copt-cpu,14,inf,3588400000.0,3597700000.0,10705,1453,0,1225,749,17,1,True,0.395,0.014,0.003,0.432,3.788
grid,grid15,tree,copt-cpu,15,inf,3588600000.0,3596900000.0,11088,1456,0,1225,842,7,4,True,0.394,0.013,0.004,0.434,4.221
grid,grid15,tree,copt-cpu,16,inf,3590400000.0,3596000000.0,11312,1455,0,1225,1001,4,5,True,0.503,0.01,0.003,0.541,4.762
grid,grid15,tree,copt-cpu,17,inf,3591300000.0,3595400000.0,11028,1452,0,1225,1509,5,8,True,0.573,0.014,0.004,0.617,5.379
grid,grid15,tree,copt-cpu,18,inf,3591600000.0,3594900000.0,10693,1444,0,1225,1560,4,12,True,0.531,0.01,0.003,0.571,5.949
grid,grid15,tree,copt-cpu,19,inf,3592100000.0,3594500000.0,10693,1436,0,1224,1224,2,10,True,0.416,0.012,0.003,0.456,6.406
grid,grid15,tree,copt-cpu,20,inf,3592600000.0,3594100000.0,10731,1433,0,1225,1187,2,5,True,0.449,0.013,0.004,0.491,6.897
grid,grid15,tree,copt-cpu,21,inf,3592800000.0,3593900000.0,10667,1429,0,1225,1289,2,6,True,0.451,0.014,0.003,0.495,7.392
grid,grid15,tree,copt-cpu,22,inf,3593000000.0,3593700000.0,10675,1425,0,1220,1212,1,5,True,0.396,0.009,0.003,0.431,7.822
grid,grid15,tree,copt-cpu,23,inf,3593200000.0,3593600000.0,10735,1426,0,1219,1159,2,1,True,0.426,0.011,0.003,0.463,8.285
grid,grid15,tree,copt-cpu,24,inf,3593300000.0,3593600000.0,10758,1426,0,1210,1187,3,3,True,0.362,0.014,0.004,0.402,8.687
grid,grid15,tree,copt-cpu,25,inf,3593400000.0,3593600000.0,10691,1426,0,1182,1249,1,1,True,0.447,0.014,0.004,0.488,9.175
grid,grid15,tree,copt-cpu,26,inf,3593400000.0,3593500000.0,10735,1426,0,1193,1149,2,2,True,0.419,0.013,0.004,0.461,9.636
grid,grid15,tree,copt-cpu,27,inf,3593500000.0,3593500000.0,10650,1425,0,1188,1273,1,2,True,0.511,0.014,0.004,0.553,10.189
grid,grid15,tree,copt-cpu,28,inf,3593500000.0,3593500000.0,10799,1426,0,1138,989,1,0,True,0.472,0.013,0.003,0.507,10.696
grid,grid15,tree,copt-cpu,29,inf,3593500000.0,3593500000.0,10990,1425,0,978,787,1,2,True,0.598,0.014,0.004,0.637,11.333
grid,grid15,tree,copt-cpu,30,3593500000.0,3593500000.0,3593500000.0,10990,1425,0,680,0,0,0,False,0.508,0.013,0.003,0.525,11.858
grid,grid15,tree,copt-gpu,1,inf,3581500000.0,122500.0,2450,1225,1225,0,0,0,0,True,0.272,0.024,0.001,0.296,0.296
grid,grid15,tree,copt-gpu,2,inf,3581500000.0,1225000.0,2450,1225,1225,0,0,0,0,True,0.033,0.021,0.001,0.055,0.351
grid,grid15,tree,copt-gpu,3,inf,3581500000.0,12250000.0,2450,1225,1225,0,0,0,0,True,0.029,0.02,0.001,0.05,0.401
grid,grid15,tree,copt-gpu,4,inf,3581500000.0,122500000.0,2450,1225,1225,0,0,0,0,True,0.028,0.022,0.001,0.051,0.452
grid,grid15,tree,copt-gpu,5,inf,3581500000.0,1224800000.0,2450,1225,1223,0,0,0,0,True,0.034,0.02,0.001,0.055,0.507
grid,grid15,tree,copt-gpu,6,inf,3581500000.0,3581500000.0,2450,1483,0,0,0,258,0,True,0.032,0.022,0.002,0.056,0.563
grid,grid15,tree,copt-gpu,7,inf,3581500000.0,7206100000.0,3675,1483,561,1225,0,0,0,True,0.202,0.012,0.001,0.221,0.784
grid,grid15,tree,copt-gpu,8,inf,3581500000.0,10864000000.0,4900,1484,606,1225,0,1,0,True,0.244,0.012,0.001,0.264,1.048
grid,grid15,tree,copt-gpu,9,inf,3581500000.0,22924000000.0,6125,1496,294,1225,0,12,0,True,0.317,0.011,0.002,0.337,1.386
grid,grid15,tree,copt-gpu,10,inf,3581500000.0,21194000000.0,7350,1509,189,1225,0,13,0,True,0.356,0.011,0.001,0.377,1.763
grid,grid15,tree,copt-gpu,11,inf,3581500000.0,8482700000.0,8575,1528,52,1225,0,19,0,True,0.442,0.011,0.001,0.463,2.226
grid,grid15,tree,copt-gpu,12,inf,3581500000.0,3602000000.0,9585,1429,0,1225,215,21,120,True,0.639,0.011,0.003,0.675,2.901
grid,grid15,tree,copt-gpu,13,inf,3585300000.0,3599400000.0,10229,1440,0,1225,581,14,3,True,0.334,0.011,0.003,0.368,3.27
grid,grid15,tree,copt-gpu,14,inf,3588400000.0,3597700000.0,10706,1456,0,1225,748,17,1,True,0.387,0.011,0.004,0.424,3.693
grid,grid15,tree,copt-gpu,15,inf,3588400000.0,3596900000.0,11080,1459,0,1225,851,7,4,True,0.374,0.012,0.004,0.412,4.106
grid,grid15,tree,copt-gpu,16,inf,3590500000.0,3596100000.0,11306,1458,0,1225,999,3,4,True,0.393,0.01,0.004,0.43,4.535
grid,grid15,tree,copt-gpu,17,inf,3591500000.0,3595400000.0,11028,1453,0,1225,1503,3,8,True,0.454,0.01,0.004,0.491,5.026
grid,grid15,tree,copt-gpu,18,inf,3591800000.0,3594900000.0,10688,1446,0,1225,1565,5,12,True,0.425,0.01,0.004,0.462,5.488
grid,grid15,tree,copt-gpu,19,inf,3591800000.0,3594400000.0,10697,1437,0,1224,1215,3,12,True,0.406,0.01,0.003,0.442,5.929
grid,grid15,tree,copt-gpu,20,inf,3592200000.0,3594100000.0,10755,1438,0,1222,1164,5,4,True,0.411,0.01,0.003,0.447,6.376
grid,grid15,tree,copt-gpu,21,inf,3592600000.0,3593900000.0,10656,1436,0,1221,1320,2,4,True,0.411,0.01,0.004,0.447,6.823
grid,grid15,tree,copt-gpu,22,inf,3593100000.0,3593800000.0,10657,1435,0,1219,1218,3,4,True,0.445,0.01,0.003,0.482,7.305
grid,grid15,tree,copt-gpu,23,inf,3593200000.0,3593700000.0,10695,1434,0,1220,1182,2,3,True,0.381,0.01,0.004,0.418,7.723
grid,grid15,tree,copt-gpu,24,inf,3593200000.0,3593600000.0,10725,1435,0,1205,1175,3,2,True,0.407,0.01,0.004,0.444,8.167
grid,grid15,tree,copt-gpu,25,inf,3593400000.0,3593600000.0,10726,1435,0,1205,1204,2,2,True,0.435,0.01,0.004,0.472,8.639
